tileset,tiles,collision,treatment,cells,maps,example_map,x,y
TILESET_CAVE,54:55:54:55,0,classified_ground,28,9,BURNED_TOWER_B1F,10,7
TILESET_CAVE,5:36:21:22,7,generic_wall_review,12,5,BURNED_TOWER_B1F,4,10
TILESET_CAVE,64:64:64:64,51,generic_wall_review,92,2,SILVER_CAVE_ROOM_2,4,0
TILESET_CAVE,7:1:23:7,7,generic_wall_review,51,12,BURNED_TOWER_B1F,13,2
TILESET_CHAMPIONS_ROOM,10:11:10:11,7,generic_wall_review,30,1,OLIVINE_GYM,0,0
TILESET_CHAMPIONS_ROOM,10:11:26:27,7,generic_wall_review,2,1,OLIVINE_GYM,0,15
TILESET_CHAMPIONS_ROOM,129:93:130:93,7,generic_wall_review,11,1,LANCES_ROOM,0,2
TILESET_CHAMPIONS_ROOM,12:13:28:29,7,generic_wall_review,5,1,GOLDENROD_BIKE_SHOP,0,2
TILESET_CHAMPIONS_ROOM,130:93:128:93,7,generic_wall_review,1,1,LANCES_ROOM,0,3
TILESET_CHAMPIONS_ROOM,131:93:128:93,7,generic_wall_review,9,1,LANCES_ROOM,0,5
TILESET_CHAMPIONS_ROOM,136:137:136:137,0,classified_ground,2,1,LANCES_ROOM,1,2
TILESET_CHAMPIONS_ROOM,136:137:136:137,7,generic_wall_review,1,1,LANCES_ROOM,1,4
TILESET_CHAMPIONS_ROOM,136:144:141:142,7,generic_wall_review,1,1,LANCES_ROOM,1,5
TILESET_CHAMPIONS_ROOM,139:140:139:140,0,classified_ground,2,1,LANCES_ROOM,8,2
TILESET_CHAMPIONS_ROOM,139:140:139:140,7,generic_wall_review,1,1,LANCES_ROOM,8,4
TILESET_CHAMPIONS_ROOM,145:145:142:142,7,generic_wall_review,4,1,LANCES_ROOM,2,5
TILESET_CHAMPIONS_ROOM,146:140:142:143,7,generic_wall_review,1,1,LANCES_ROOM,8,5
TILESET_CHAMPIONS_ROOM,148:148:147:147,0,classified_ground,2,1,LANCES_ROOM,4,5
TILESET_CHAMPIONS_ROOM,149:151:93:151,0,classified_ground,8,1,LANCES_ROOM,1,6
TILESET_CHAMPIONS_ROOM,149:151:93:93,0,classified_ground,1,1,LANCES_ROOM,1,22
TILESET_CHAMPIONS_ROOM,14:15:30:31,7,generic_wall_review,5,1,GOLDENROD_BIKE_SHOP,1,2
TILESET_CHAMPIONS_ROOM,150:93:151:150,0,classified_ground,8,1,LANCES_ROOM,8,7
TILESET_CHAMPIONS_ROOM,151:150:151:93,0,classified_ground,8,1,LANCES_ROOM,8,6
TILESET_CHAMPIONS_ROOM,151:150:93:93,0,classified_ground,1,1,LANCES_ROOM,8,22
TILESET_CHAMPIONS_ROOM,151:151:151:151,0,classified_ground,48,1,LANCES_ROOM,3,6
TILESET_CHAMPIONS_ROOM,151:151:93:93,0,classified_ground,4,1,LANCES_ROOM,2,22
TILESET_CHAMPIONS_ROOM,152:153:154:155,7,generic_wall_review,8,1,LANCES_ROOM,2,6
TILESET_CHAMPIONS_ROOM,156:157:158:159,7,generic_wall_review,8,1,LANCES_ROOM,2,7
TILESET_CHAMPIONS_ROOM,161:211:162:210,7,generic_wall_review,1,1,LANCES_ROOM,2,4
TILESET_CHAMPIONS_ROOM,164:209:167:168,0,classified_ground,1,1,LANCES_ROOM,5,2
TILESET_CHAMPIONS_ROOM,169:170:173:174,0,classified_ground,1,1,LANCES_ROOM,4,3
TILESET_CHAMPIONS_ROOM,171:172:175:212,0,classified_ground,1,1,LANCES_ROOM,5,3
TILESET_CHAMPIONS_ROOM,176:176:177:221,7,generic_wall_review,2,1,LANCES_ROOM,7,0
TILESET_CHAMPIONS_ROOM,176:176:180:181,7,generic_wall_review,1,1,LANCES_ROOM,4,0
TILESET_CHAMPIONS_ROOM,176:176:182:183,7,generic_wall_review,1,1,LANCES_ROOM,5,0
TILESET_CHAMPIONS_ROOM,176:176:221:177,7,generic_wall_review,2,1,LANCES_ROOM,1,0
TILESET_CHAMPIONS_ROOM,176:206:177:207,7,generic_wall_review,1,1,LANCES_ROOM,9,0
TILESET_CHAMPIONS_ROOM,178:208:192:205,7,generic_wall_review,1,1,LANCES_ROOM,9,1
TILESET_CHAMPIONS_ROOM,178:222:192:192,7,generic_wall_review,2,1,LANCES_ROOM,7,1
TILESET_CHAMPIONS_ROOM,17:17:17:32,0,classified_ground,1,1,GOLDENROD_BIKE_SHOP,7,1
TILESET_CHAMPIONS_ROOM,17:17:32:32,0,classified_ground,3,1,GOLDENROD_BIKE_SHOP,3,1
TILESET_CHAMPIONS_ROOM,17:32:17:32,0,classified_ground,2,1,GOLDENROD_BIKE_SHOP,7,2
TILESET_CHAMPIONS_ROOM,184:185:188:189,7,generic_wall_review,1,1,LANCES_ROOM,4,1
TILESET_CHAMPIONS_ROOM,186:187:190:191,7,generic_wall_review,1,1,LANCES_ROOM,5,1
TILESET_CHAMPIONS_ROOM,18:19:33:33,7,generic_wall_review,1,1,GOLDENROD_BIKE_SHOP,3,0
TILESET_CHAMPIONS_ROOM,18:19:43:44,7,generic_wall_review,1,1,GOLDENROD_BIKE_SHOP,5,0
TILESET_CHAMPIONS_ROOM,193:194:195:196,7,generic_wall_review,2,1,LANCES_ROOM,3,0
TILESET_CHAMPIONS_ROOM,197:198:197:198,7,generic_wall_review,2,1,LANCES_ROOM,3,1
TILESET_CHAMPIONS_ROOM,199:200:211:211,0,classified_ground,2,1,LANCES_ROOM,3,2
TILESET_CHAMPIONS_ROOM,1:1:33:33,7,generic_wall_review,1,1,GOLDENROD_BIKE_SHOP,7,0
TILESET_CHAMPIONS_ROOM,1:1:37:39,7,generic_wall_review,1,1,GOLDENROD_BIKE_SHOP,6,0
TILESET_CHAMPIONS_ROOM,202:176:203:177,7,generic_wall_review,1,1,LANCES_ROOM,0,0
TILESET_CHAMPIONS_ROOM,204:178:201:192,7,generic_wall_review,1,1,LANCES_ROOM,0,1
TILESET_CHAMPIONS_ROOM,209:163:165:166,0,classified_ground,1,1,LANCES_ROOM,4,2
TILESET_CHAMPIONS_ROOM,210:210:210:211,0,classified_ground,1,1,LANCES_ROOM,2,2
TILESET_CHAMPIONS_ROOM,210:210:211:211,0,classified_ground,1,1,LANCES_ROOM,7,2
TILESET_CHAMPIONS_ROOM,210:211:210:210,0,classified_ground,1,1,LANCES_ROOM,6,4
TILESET_CHAMPIONS_ROOM,210:211:211:210,0,classified_ground,1,1,LANCES_ROOM,7,3
TILESET_CHAMPIONS_ROOM,211:161:211:162,7,generic_wall_review,1,1,LANCES_ROOM,7,4
TILESET_CHAMPIONS_ROOM,211:210:211:211,0,classified_ground,1,1,LANCES_ROOM,2,3
TILESET_CHAMPIONS_ROOM,211:211:210:211,0,classified_ground,1,1,LANCES_ROOM,3,3
TILESET_CHAMPIONS_ROOM,211:211:211:210,0,classified_ground,1,1,LANCES_ROOM,3,4
TILESET_CHAMPIONS_ROOM,211:211:211:211,0,classified_ground,1,1,LANCES_ROOM,6,3
TILESET_CHAMPIONS_ROOM,211:211:59:60,0,classified_ground,1,1,LANCES_ROOM,4,4
TILESET_CHAMPIONS_ROOM,211:211:60:61,0,classified_ground,1,1,LANCES_ROOM,5,4
TILESET_CHAMPIONS_ROOM,222:178:192:192,7,generic_wall_review,2,1,LANCES_ROOM,1,1
TILESET_CHAMPIONS_ROOM,2:3:43:44,7,generic_wall_review,2,1,GOLDENROD_BIKE_SHOP,2,0
TILESET_CHAMPIONS_ROOM,32:32:32:32,0,classified_ground,24,1,GOLDENROD_BIKE_SHOP,4,2
TILESET_CHAMPIONS_ROOM,32:42:32:32,0,classified_ground,2,1,GOLDENROD_BIKE_SHOP,2,2
TILESET_CHAMPIONS_ROOM,34:35:50:51,7,generic_wall_review,1,1,GOLDENROD_BIKE_SHOP,0,1
TILESET_CHAMPIONS_ROOM,35:36:51:52,7,generic_wall_review,1,1,GOLDENROD_BIKE_SHOP,1,1
TILESET_CHAMPIONS_ROOM,37:38:54:55,7,generic_wall_review,1,1,GOLDENROD_BIKE_SHOP,0,0
TILESET_CHAMPIONS_ROOM,37:38:88:89,7,generic_wall_review,4,1,LANCES_ROOM,0,23
TILESET_CHAMPIONS_ROOM,38:38:7:7,144,classified_counter,1,1,GOLDENROD_BIKE_SHOP,7,4
TILESET_CHAMPIONS_ROOM,38:39:55:58,7,generic_wall_review,1,1,GOLDENROD_BIKE_SHOP,1,0
TILESET_CHAMPIONS_ROOM,38:39:88:89,7,generic_wall_review,4,1,LANCES_ROOM,1,23
TILESET_CHAMPIONS_ROOM,40:41:56:57,7,generic_wall_review,2,1,GOLDENROD_BIKE_SHOP,3,2
TILESET_CHAMPIONS_ROOM,45:45:45:45,0,classified_ground,16,1,OLIVINE_GYM,4,6
TILESET_CHAMPIONS_ROOM,46:47:62:63,7,generic_wall_review,2,1,OLIVINE_GYM,3,12
TILESET_CHAMPIONS_ROOM,4:4:20:20,112,classified_ground,4,2,GOLDENROD_BIKE_SHOP,2,7
TILESET_CHAMPIONS_ROOM,53:23:48:49,144,classified_counter,1,1,GOLDENROD_BIKE_SHOP,6,4
TILESET_CHAMPIONS_ROOM,53:23:53:23,144,classified_counter,2,1,GOLDENROD_BIKE_SHOP,6,2
TILESET_CHAMPIONS_ROOM,59:60:59:60,0,classified_ground,18,1,LANCES_ROOM,4,6
TILESET_CHAMPIONS_ROOM,5:6:21:22,7,generic_wall_review,3,1,GOLDENROD_BIKE_SHOP,2,1
TILESET_CHAMPIONS_ROOM,60:61:60:61,0,classified_ground,18,1,LANCES_ROOM,5,6
TILESET_CHAMPIONS_ROOM,66:83:82:66,7,generic_wall_review,1,1,OLIVINE_GYM,7,2
TILESET_CHAMPIONS_ROOM,68:68:68:68,7,generic_wall_review,2,1,OLIVINE_GYM,3,5
TILESET_CHAMPIONS_ROOM,69:82:68:69,7,generic_wall_review,1,1,OLIVINE_GYM,7,5
TILESET_CHAMPIONS_ROOM,70:71:86:87,7,generic_wall_review,54,1,OLIVINE_GYM,1,0
TILESET_CHAMPIONS_ROOM,72:72:81:81,178,classified_ground,4,1,OLIVINE_GYM,3,2
TILESET_CHAMPIONS_ROOM,78:79:94:95,7,generic_wall_review,2,1,OLIVINE_GYM,3,13
TILESET_CHAMPIONS_ROOM,80:67:67:68,7,generic_wall_review,1,1,OLIVINE_GYM,2,5
TILESET_CHAMPIONS_ROOM,80:80:80:80,7,generic_wall_review,2,1,OLIVINE_GYM,2,3
TILESET_CHAMPIONS_ROOM,81:81:81:81,0,classified_ground,8,1,OLIVINE_GYM,3,3
TILESET_CHAMPIONS_ROOM,82:82:82:82,7,generic_wall_review,2,1,OLIVINE_GYM,7,3
TILESET_CHAMPIONS_ROOM,83:64:64:80,7,generic_wall_review,1,1,OLIVINE_GYM,2,2
TILESET_CHAMPIONS_ROOM,83:83:83:83,0,classified_ground,28,1,OLIVINE_GYM,3,7
TILESET_CHAMPIONS_ROOM,84:85:84:85,0,classified_ground,2,1,OLIVINE_GYM,4,5
TILESET_CHAMPIONS_ROOM,8:9:24:25,144,classified_counter,1,1,GOLDENROD_BIKE_SHOP,6,1
TILESET_CHAMPIONS_ROOM,93:133:93:134,7,generic_wall_review,11,1,LANCES_ROOM,9,2
TILESET_CHAMPIONS_ROOM,93:135:93:132,7,generic_wall_review,10,1,LANCES_ROOM,9,3
TILESET_CHAMPIONS_ROOM,93:149:149:151,0,classified_ground,8,1,LANCES_ROOM,1,7
TILESET_DARK_CAVE,10:38:23:10,7,generic_wall_review,83,15,DARK_CAVE_BLACKTHORN_ENTRANCE,3,1
TILESET_DARK_CAVE,10:38:23:20,41,classified_water,24,5,DARK_CAVE_BLACKTHORN_ENTRANCE,24,8
TILESET_DARK_CAVE,12:13:28:29,7,classified_rock,18,9,DARK_CAVE_BLACKTHORN_ENTRANCE,7,13
TILESET_DARK_CAVE,12:13:28:29,7,generic_wall_review,922,15,DARK_CAVE_BLACKTHORN_ENTRANCE,4,2
TILESET_DARK_CAVE,14:15:30:31,123,classified_ground,7,5,DARK_CAVE_VIOLET_ENTRANCE,17,1
TILESET_DARK_CAVE,1:1:1:1,0,classified_ground,2401,17,DARK_CAVE_BLACKTHORN_ENTRANCE,6,2
TILESET_DARK_CAVE,1:1:1:1,112,classified_ground,28,13,DARK_CAVE_BLACKTHORN_ENTRANCE,23,3
TILESET_DARK_CAVE,1:1:1:1,160,classified_ledge,18,4,MOUNT_MORTAR_1F_INSIDE,4,22
TILESET_DARK_CAVE,1:1:1:1,161,classified_ledge,22,4,DARK_CAVE_BLACKTHORN_ENTRANCE,7,20
TILESET_DARK_CAVE,1:1:1:1,163,classified_ledge,72,6,DARK_CAVE_BLACKTHORN_ENTRANCE,4,4
TILESET_DARK_CAVE,1:1:1:1,164,classified_ledge,4,3,MOUNT_MORTAR_1F_INSIDE,32,30
TILESET_DARK_CAVE,1:1:1:1,165,classified_ledge,1,1,MOUNT_MORTAR_1F_INSIDE,23,34
TILESET_DARK_CAVE,1:1:38:38,7,generic_wall_review,77,6,DARK_CAVE_BLACKTHORN_ENTRANCE,4,5
TILESET_DARK_CAVE,1:23:1:23,7,generic_wall_review,22,5,MOUNT_MORTAR_1F_INSIDE,5,22
TILESET_DARK_CAVE,1:23:38:39,7,generic_wall_review,4,3,MOUNT_MORTAR_1F_INSIDE,33,31
TILESET_DARK_CAVE,1:5:5:21,7,generic_wall_review,136,17,DARK_CAVE_BLACKTHORN_ENTRANCE,10,4
TILESET_DARK_CAVE,20:20:20:20,41,classified_water,979,9,DARK_CAVE_BLACKTHORN_ENTRANCE,25,9
TILESET_DARK_CAVE,20:21:20:21,41,classified_water,109,7,DARK_CAVE_VIOLET_ENTRANCE,15,2
TILESET_DARK_CAVE,20:37:20:20,41,classified_water,13,6,DARK_CAVE_VIOLET_ENTRANCE,15,6
TILESET_DARK_CAVE,21:1:21:1,7,generic_wall_review,23,4,DARK_CAVE_BLACKTHORN_ENTRANCE,6,20
TILESET_DARK_CAVE,21:1:37:38,7,generic_wall_review,1,1,MOUNT_MORTAR_1F_INSIDE,22,35
TILESET_DARK_CAVE,21:21:21:21,7,generic_wall_review,730,17,DARK_CAVE_BLACKTHORN_ENTRANCE,12,2
TILESET_DARK_CAVE,21:22:37:38,7,generic_wall_review,45,11,DARK_CAVE_VIOLET_ENTRANCE,24,5
TILESET_DARK_CAVE,21:37:37:38,7,generic_wall_review,132,15,DARK_CAVE_BLACKTHORN_ENTRANCE,12,3
TILESET_DARK_CAVE,22:22:22:22,0,classified_ground,5841,17,DARK_CAVE_BLACKTHORN_ENTRANCE,0,0
TILESET_DARK_CAVE,22:23:38:39,7,generic_wall_review,45,11,DARK_CAVE_VIOLET_ENTRANCE,25,5
TILESET_DARK_CAVE,23:20:23:20,41,classified_water,120,8,DARK_CAVE_BLACKTHORN_ENTRANCE,24,9
TILESET_DARK_CAVE,23:23:23:23,7,generic_wall_review,718,17,DARK_CAVE_BLACKTHORN_ENTRANCE,3,2
TILESET_DARK_CAVE,26:27:22:22,7,classified_rock,19,13,DARK_CAVE_BLACKTHORN_ENTRANCE,23,4
TILESET_DARK_CAVE,32:33:48:49,114,classified_ground,13,7,MOUNT_MORTAR_1F_INSIDE,3,19
TILESET_DARK_CAVE,34:35:50:51,114,classified_ground,7,4,MOUNT_MORTAR_1F_OUTSIDE,7,13
TILESET_DARK_CAVE,36:36:22:22,178,classified_ground,801,17,DARK_CAVE_BLACKTHORN_ENTRANCE,11,4
TILESET_DARK_CAVE,36:7:22:23,7,generic_wall_review,45,11,DARK_CAVE_VIOLET_ENTRANCE,25,4
TILESET_DARK_CAVE,37:38:37:38,7,generic_wall_review,100,3,MOUNT_MORTAR_1F_OUTSIDE,0,0
TILESET_DARK_CAVE,38:11:11:21,7,generic_wall_review,65,14,DARK_CAVE_BLACKTHORN_ENTRANCE,12,1
TILESET_DARK_CAVE,38:11:20:21,41,classified_water,19,4,MOUNT_MORTAR_2F_INSIDE,9,8
TILESET_DARK_CAVE,38:38:20:20,41,classified_water,103,7,DARK_CAVE_BLACKTHORN_ENTRANCE,25,8
TILESET_DARK_CAVE,38:38:38:38,7,generic_wall_review,1318,17,DARK_CAVE_BLACKTHORN_ENTRANCE,4,1
TILESET_DARK_CAVE,38:39:38:39,7,generic_wall_review,102,3,MOUNT_MORTAR_1F_OUTSIDE,27,0
TILESET_DARK_CAVE,39:20:20:20,41,classified_water,17,6,DARK_CAVE_BLACKTHORN_ENTRANCE,24,12
TILESET_DARK_CAVE,39:23:38:39,7,generic_wall_review,150,16,DARK_CAVE_BLACKTHORN_ENTRANCE,3,3
TILESET_DARK_CAVE,40:41:56:57,114,classified_ground,12,7,MOUNT_MORTAR_1F_INSIDE,5,39
TILESET_DARK_CAVE,42:43:58:59,114,classified_ground,8,4,MOUNT_MORTAR_1F_INSIDE,9,9
TILESET_DARK_CAVE,54:55:54:55,0,classified_ground,39,10,DARK_CAVE_BLACKTHORN_ENTRANCE,19,7
TILESET_DARK_CAVE,5:36:21:22,7,generic_wall_review,45,11,DARK_CAVE_VIOLET_ENTRANCE,24,4
TILESET_DARK_CAVE,64:64:64:64,51,generic_wall_review,72,2,MOUNT_MORTAR_1F_OUTSIDE,16,18
TILESET_DARK_CAVE,7:1:23:7,7,generic_wall_review,130,16,DARK_CAVE_BLACKTHORN_ENTRANCE,25,4
TILESET_ELITE_FOUR_ROOM,0:0:0:0,7,generic_wall_review,520,3,GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES,26,0
TILESET_ELITE_FOUR_ROOM,10:31:31:31,0,classified_ground,7,2,AZALEA_GYM,5,7
TILESET_ELITE_FOUR_ROOM,11:12:27:28,7,generic_wall_review,7,2,AZALEA_GYM,4,6
TILESET_ELITE_FOUR_ROOM,13:31:29:31,7,generic_wall_review,7,2,AZALEA_GYM,5,6
TILESET_ELITE_FOUR_ROOM,14:14:92:14,7,generic_wall_review,8,1,WILLS_ROOM,1,8
TILESET_ELITE_FOUR_ROOM,14:93:14:90,7,generic_wall_review,8,1,WILLS_ROOM,0,8
TILESET_ELITE_FOUR_ROOM,16:16:16:16,7,generic_wall_review,173,6,BRUNOS_ROOM,0,2
TILESET_ELITE_FOUR_ROOM,17:17:1:1,0,classified_ground,60,6,BRUNOS_ROOM,0,3
TILESET_ELITE_FOUR_ROOM,19:19:18:18,7,generic_wall_review,28,2,KARENS_ROOM,0,7
TILESET_ELITE_FOUR_ROOM,19:19:18:18,96,classified_ground,3,1,BLACKTHORN_GYM_2F,8,3
TILESET_ELITE_FOUR_ROOM,19:19:19:19,7,generic_wall_review,8,1,WILLS_ROOM,0,6
TILESET_ELITE_FOUR_ROOM,1:1:1:1,0,classified_ground,626,9,BLACKTHORN_GYM_1F,3,2
TILESET_ELITE_FOUR_ROOM,26:26:26:26,7,generic_wall_review,12,1,GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES,2,7
TILESET_ELITE_FOUR_ROOM,2:2:2:2,7,generic_wall_review,14,2,BLACKTHORN_GYM_1F,1,3
TILESET_ELITE_FOUR_ROOM,2:2:2:56,7,generic_wall_review,12,2,BLACKTHORN_GYM_1F,0,1
TILESET_ELITE_FOUR_ROOM,2:2:2:91,7,generic_wall_review,14,2,BLACKTHORN_GYM_1F,0,3
TILESET_ELITE_FOUR_ROOM,2:2:56:2,7,generic_wall_review,19,2,BLACKTHORN_GYM_1F,0,2
TILESET_ELITE_FOUR_ROOM,2:2:91:2,7,generic_wall_review,3,1,BLACKTHORN_GYM_1F,2,5
TILESET_ELITE_FOUR_ROOM,2:91:2:2,7,generic_wall_review,9,2,BLACKTHORN_GYM_1F,1,1
TILESET_ELITE_FOUR_ROOM,30:31:31:31,0,classified_ground,22,2,AZALEA_GYM,0,3
TILESET_ELITE_FOUR_ROOM,31:31:30:30,0,classified_ground,22,2,AZALEA_GYM,1,3
TILESET_ELITE_FOUR_ROOM,31:31:30:31,0,classified_ground,22,2,AZALEA_GYM,1,2
TILESET_ELITE_FOUR_ROOM,31:31:31:31,0,classified_ground,22,2,AZALEA_GYM,0,2
TILESET_ELITE_FOUR_ROOM,32:33:48:49,7,generic_wall_review,18,9,AZALEA_GYM,3,12
TILESET_ELITE_FOUR_ROOM,34:35:50:51,7,generic_wall_review,18,9,AZALEA_GYM,3,13
TILESET_ELITE_FOUR_ROOM,37:38:53:54,7,generic_wall_review,15,1,GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES,6,7
TILESET_ELITE_FOUR_ROOM,37:39:53:55,7,generic_wall_review,138,5,BRUNOS_ROOM,1,0
TILESET_ELITE_FOUR_ROOM,39:38:55:54,7,generic_wall_review,138,5,BRUNOS_ROOM,0,0
TILESET_ELITE_FOUR_ROOM,3:3:3:3,0,classified_ground,352,3,AZALEA_GYM,3,5
TILESET_ELITE_FOUR_ROOM,40:40:40:40,0,classified_ground,16,1,MAHOGANY_GYM,0,2
TILESET_ELITE_FOUR_ROOM,42:43:58:59,7,generic_wall_review,82,3,BLACKTHORN_GYM_2F,0,0
TILESET_ELITE_FOUR_ROOM,44:45:60:61,114,classified_ground,3,2,BLACKTHORN_GYM_1F,1,7
TILESET_ELITE_FOUR_ROOM,46:47:31:31,0,classified_ground,7,2,AZALEA_GYM,4,7
TILESET_ELITE_FOUR_ROOM,4:4:20:20,112,classified_ground,20,9,AZALEA_GYM,4,15
TILESET_ELITE_FOUR_ROOM,52:52:52:52,7,generic_wall_review,10,1,MAHOGANY_GYM,0,1
TILESET_ELITE_FOUR_ROOM,56:2:91:2,7,generic_wall_review,14,2,BLACKTHORN_GYM_1F,1,2
TILESET_ELITE_FOUR_ROOM,57:57:2:2,7,generic_wall_review,4,1,BLACKTHORN_GYM_1F,5,5
TILESET_ELITE_FOUR_ROOM,57:57:2:91,7,generic_wall_review,7,1,BLACKTHORN_GYM_1F,3,5
TILESET_ELITE_FOUR_ROOM,57:57:57:57,7,generic_wall_review,42,4,BLACKTHORN_GYM_1F,0,0
TILESET_ELITE_FOUR_ROOM,5:6:21:22,35,classified_ground,102,1,MAHOGANY_GYM,1,2
TILESET_ELITE_FOUR_ROOM,62:63:23:24,7,generic_wall_review,83,3,AZALEA_GYM,0,1
TILESET_ELITE_FOUR_ROOM,64:65:66:67,114,classified_ground,5,3,BLACKTHORN_GYM_2F,1,7
TILESET_ELITE_FOUR_ROOM,72:73:74:75,113,classified_ground,2,1,GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES,22,10
TILESET_ELITE_FOUR_ROOM,72:73:74:75,7,generic_wall_review,8,4,BRUNOS_ROOM,4,2
TILESET_ELITE_FOUR_ROOM,76:77:16:16,7,generic_wall_review,4,1,GOLDENROD_UNDERGROUND_SWITCH_ROOM_ENTRANCES,2,1
TILESET_ELITE_FOUR_ROOM,78:79:94:95,7,generic_wall_review,2,1,BLACKTHORN_GYM_1F,4,2
TILESET_ELITE_FOUR_ROOM,7:8:23:24,7,generic_wall_review,117,3,AZALEA_GYM,0,0
TILESET_ELITE_FOUR_ROOM,80:80:36:36,7,generic_wall_review,18,2,MAHOGANY_GYM,0,0
TILESET_ELITE_FOUR_ROOM,81:81:82:82,0,classified_ground,24,3,BRUNOS_ROOM,0,5
TILESET_ELITE_FOUR_ROOM,82:82:82:82,0,classified_ground,96,3,BRUNOS_ROOM,2,6
TILESET_ELITE_FOUR_ROOM,83:84:83:84,0,classified_ground,8,4,BRUNOS_ROOM,4,4
TILESET_ELITE_FOUR_ROOM,85:86:87:88,7,generic_wall_review,12,1,VIOLET_GYM,2,2
TILESET_ELITE_FOUR_ROOM,89:83:89:83,0,classified_ground,8,4,BRUNOS_ROOM,5,4
TILESET_ELITE_FOUR_ROOM,91:2:2:2,7,generic_wall_review,5,1,BLACKTHORN_GYM_1F,2,2
TILESET_ELITE_FOUR_ROOM,92:14:14:14,7,generic_wall_review,8,1,WILLS_ROOM,0,9
TILESET_ELITE_FOUR_ROOM,93:90:90:14,7,generic_wall_review,8,1,WILLS_ROOM,1,9
TILESET_FACILITY,10:11:26:27,7,modeled_prop,42,6,MR_POKEMONS_HOUSE,6,1
TILESET_FACILITY,11:75:27:91,7,modeled_prop,3,1,TEAM_ROCKET_BASE_B2F,14,5
TILESET_FACILITY,12:13:12:13,0,classified_ground,16,2,MR_POKEMONS_HOUSE,6,2
TILESET_FACILITY,14:15:30:31,0,classified_ground,22,4,MR_POKEMONS_HOUSE,3,4
TILESET_FACILITY,16:17:32:33,114,classified_ground,6,3,TEAM_ROCKET_BASE_B2F,3,14
TILESET_FACILITY,1:1:1:1,0,classified_ground,36,1,TRAINER_HOUSE_B1F,2,8
TILESET_FACILITY,1:38:38:1,0,classified_ground,867,7,MR_POKEMONS_HOUSE,4,1
TILESET_FACILITY,28:28:28:28,0,classified_ground,74,1,POWER_PLANT,11,1
TILESET_FACILITY,2:3:18:19,7,modeled_prop,11,5,MR_POKEMONS_HOUSE,6,4
TILESET_FACILITY,34:34:34:34,7,generic_wall_review,35,5,MR_POKEMONS_HOUSE,2,0
TILESET_FACILITY,34:34:64:66,7,generic_wall_review,3,3,POWER_PLANT,10,0
TILESET_FACILITY,34:34:92:93,7,generic_wall_review,1,1,RUINS_OF_ALPH_RESEARCH_CENTER,7,0
TILESET_FACILITY,35:36:87:88,7,modeled_prop,6,3,MR_POKEMONS_HOUSE,2,1
TILESET_FACILITY,36:37:88:89,7,modeled_prop,6,3,MR_POKEMONS_HOUSE,3,1
TILESET_FACILITY,39:39:55:55,112,classified_ground,8,4,MR_POKEMONS_HOUSE,2,7
TILESET_FACILITY,40:41:40:41,145,generic_wall_review,7,4,MR_POKEMONS_HOUSE,1,1
TILESET_FACILITY,40:41:42:43,145,modeled_prop,7,4,MR_POKEMONS_HOUSE,0,1
TILESET_FACILITY,44:45:60:61,7,modeled_prop,19,6,MR_POKEMONS_HOUSE,0,6
TILESET_FACILITY,46:47:62:63,7,modeled_prop,19,6,MR_POKEMONS_HOUSE,0,7
TILESET_FACILITY,48:49:24:25,114,classified_ground,4,1,TEAM_ROCKET_BASE_B2F,3,2
TILESET_FACILITY,4:5:20:21,7,modeled_prop,11,5,MR_POKEMONS_HOUSE,7,4
TILESET_FACILITY,50:51:67:68,122,classified_ground,1,1,SILPH_CO_1F,13,0
TILESET_FACILITY,56:56:57:57,0,classified_ground,24,1,TEAM_ROCKET_BASE_B2F,8,5
TILESET_FACILITY,59:59:59:59,7,generic_wall_review,4,2,TEAM_ROCKET_BASE_B2F,14,12
TILESET_FACILITY,64:65:76:77,144,classified_counter,4,2,TEAM_ROCKET_BASE_B2F,2,8
TILESET_FACILITY,64:65:76:77,7,generic_wall_review,26,4,POWER_PLANT,7,13
TILESET_FACILITY,64:65:80:72,7,generic_wall_review,5,3,POWER_PLANT,4,8
TILESET_FACILITY,64:65:80:81,7,generic_wall_review,5,4,MR_POKEMONS_HOUSE,4,4
TILESET_FACILITY,64:66:10:11,7,modeled_prop,30,6,MR_POKEMONS_HOUSE,6,0
TILESET_FACILITY,64:66:40:41,7,generic_wall_review,7,4,MR_POKEMONS_HOUSE,1,0
TILESET_FACILITY,64:66:40:41,7,modeled_prop,7,4,MR_POKEMONS_HOUSE,0,0
TILESET_FACILITY,64:66:80:82,7,generic_wall_review,28,4,POWER_PLANT,10,5
TILESET_FACILITY,65:65:77:77,144,classified_counter,4,2,TEAM_ROCKET_BASE_B2F,3,8
TILESET_FACILITY,65:65:77:77,7,generic_wall_review,190,5,POWER_PLANT,0,13
TILESET_FACILITY,65:65:81:81,7,generic_wall_review,4,3,POWER_PLANT,4,3
TILESET_FACILITY,65:66:73:82,7,generic_wall_review,5,3,POWER_PLANT,5,8
TILESET_FACILITY,65:66:77:78,144,classified_counter,8,4,SILPH_CO_1F,4,3
TILESET_FACILITY,65:66:77:78,7,generic_wall_review,21,4,POWER_PLANT,4,13
